H2 percentage,CH4 percentage,C2H6 percentage,C2H4 percentage,C2H2 percentage,Centroid X,Centroid Y,Expected Region,Matched Region
0.053776011097086726,33.08627534934235,12.466682224768103,54.393266180983716,2.3380874390037704e-07,1.4489521772596134,-20.609674289061946,PentagonRegions.T3,PentagonRegions.T3
14.01357452039794,28.774057583239493,6.080641328939349,50.82697135300984,0.30475521441337206,2.8623093134869393,-18.584720896789097,PentagonRegions.T3,PentagonRegions.T3
1.0869563904642041,5.676327816868621,17.391302247427266,75.84540146794669,1.2077293227380046e-05,9.414657667668324,-17.145534198497977,PentagonRegions.T3,PentagonRegions.T3
2.03562289169901,22.391851808689108,11.45037876580693,64.12212108851881,2.5445286146237623e-05,5.595543683594464,-20.227513837138236,PentagonRegions.T3,PentagonRegions.T3
15.74318243243778,26.912926392882465,6.420404008759542,50.92347837084623,8.795073984602112e-06,3.027756162721544,-17.824311378724328,PentagonRegions.T3,PentagonRegions.T3
2.282453572540554,17.660484517532538,9.300998308102757,70.75606074875718,2.8530669656756928e-06,8.281138513895678,-21.171666763057466,PentagonRegions.T3,PentagonRegions.T3
20.272903495472537,33.86939406094571,3.606237641021557,42.25145992926608,4.873294109488591e-06,0.809465481015525,-18.40074143821149,PentagonRegions.T3,PentagonRegions.T3
13.880444389012728,28.267474339668254,6.686929413684964,51.16514172592282,1.0131711232856006e-05,2.8031343373180166,-18.400259346666108,PentagonRegions.T3,PentagonRegions.T3
15.551747352959177,28.763082195972828,7.401921782238816,41.93279882489748,6.350449843931698,2.140600042122664,-13.721340045541286,PentagonRegions.T3,PentagonRegions.T3
12.432429072316467,39.72971899196784,7.297295325055318,40.540529583640655,2.7027019722427105e-05,-1.4470272170852778,-18.736241959779385,PentagonRegions.T3,PentagonRegions.T3
13.207538863183105,26.41507772636621,2.5157216882253532,57.86159882918312,6.289304220563383e-05,5.523984969335255,-21.520646176554916,PentagonRegions.T3,PentagonRegions.T3
16.629348862894723,24.19298157538029,6.156935589136001,51.66223203976104,1.3585019328279533,3.9401350211962947,-16.720253856604867,PentagonRegions.T3,PentagonRegions.T3
6.259097525473072,34.93449781659388,11.280931586608443,46.87045123726347,0.6550218340611353,-0.11276738462972227,-18.49613763062854,PentagonRegions.T3,PentagonRegions.T3
16.74876434759499,24.433491518844455,8.842362354097942,49.97535714892681,2.463053580528675e-05,2.558418918588245,-15.623755512363035,PentagonRegions.T3,PentagonRegions.T3
11.30730495062455,21.84291413249624,11.248446798770518,53.135831534889796,2.4655025832188873,3.676965259644807,-15.206348697910107,PentagonRegions.T3,PentagonRegions.T3
16.136967430876712,24.008658860572666,10.134802715733544,48.90288300698613,0.8166879858309556,2.2466609523405445,-14.56940885072017,PentagonRegions.T3,PentagonRegions.T3
6.896549346017468,16.551718430441923,12.41378882283144,64.13790891796245,3.448274673008734e-05,5.9777171400944855,-17.334624499850346,PentagonRegions.T3,PentagonRegions.T3
7.042233683848778e-05,7.042233683848778e-05,7.042233683848778e-05,99.99971831065264,7.042233683848778e-05,19.592770119268742,-26.96713456410935,PentagonRegions.T3,PentagonRegions.T3
11.536346541595579,27.394245120995215,10.52920517685311,50.54018484889492,1.8311661177135843e-05,1.8737475448819008,-16.895209835170146,PentagonRegions.T3,PentagonRegions.T3
6.990179087232813,25.99653379549394,8.434430964760255,51.87752744078568,6.701328711727325,4.6254228807610716,-16.801726058653195,PentagonRegions.T3,PentagonRegions.T3
20.408149382211306,34.693853949759216,8.163259752884521,36.73466888798035,6.802716460737102e-05,-1.4960479467527152,-14.897431908535355,PentagonRegions.T3,PentagonRegions.T3
35.839999999999996,35.839999999999996,4.304,21.504,2.512,-2.7194579881432053,-8.689814977800683,PentagonRegions.T3,PentagonRegions.T3
20.442930153321978,17.035775127768314,5.6785917092561045,52.81090289608177,4.031800113571834,5.810837139482478,-13.370052868885733,PentagonRegions.T3,PentagonRegions.T3
11.038953870809175,25.974009107786294,7.1428525046412314,55.84411958174053,6.493502276946574e-05,4.050491584658928,-19.13767767579177,PentagonRegions.T3,PentagonRegions.T3
0.0001742151173425923,5.923313989648137,0.0001742151173425923,94.07616336499983,0.0001742151173425923,17.271648269771173,-26.966998240286223,PentagonRegions.T3,PentagonRegions.T3
10.909084297524668,21.212108356297964,1.2121204775027408,66.66662626265075,6.060602387513705e-05,8.583374659681475,-23.128224804281924,PentagonRegions.T3,PentagonRegions.T3
23.489917120860994,19.46307418585625,4.6979834241721985,52.348958155061645,6.71140489167457e-05,4.846265814559547,-15.769555951575208,PentagonRegions.T3,PentagonRegions.T3
0.010147305044901824,5.056740347376076,50.71961304943429,44.10018772514333,0.11331157300140371,-5.437218339900645,-4.170543732789884,PentagonRegions.T3,PentagonRegions.T3
14.514145141451415,25.22755227552275,9.778597785977858,50.26445264452645,0.21525215252152521,2.3367437689817403,-15.890292182146593,PentagonRegions.T3,PentagonRegions.T3
5.614822817808938e-06,5.614822817808938,17.34980250702962,76.642331463092,0.3930375972466257,10.399807879765467,-18.177344440949575,PentagonRegions.T3,PentagonRegions.T3
11.313104891446507,21.841485744179963,11.247711221553754,53.13235678786293,2.4653413549568404,3.6763824438906205,-15.20409624491134,PentagonRegions.T3,PentagonRegions.T3
94.0168529482403,5.982890642160746,8.54698663165821e-05,8.54698663165821e-05,8.54698663165821e-05,-0.07013299812783713,29.36743690445032,PentagonRegions.PD,PentagonRegions.PD
94.96949694969497,4.370437043704371,0.6200620062006201,0.020002000200020003,0.020002000200020003,-0.22790455868119255,30.273664734130204,PentagonRegions.PD,PentagonRegions.PD
94.96294435372441,4.371310136917473,0.6255495540761211,0.020097977640999874,0.020097977640999874,-0.2296309874241234,30.271750392405664,PentagonRegions.PD,PentagonRegions.PD
94.97536016599467,2.5205724929853104,2.4993515833156494,0.0023578788521845745,0.0023578788521845745,-0.8043616346377175,31.07961522733804,PentagonRegions.PD,PentagonRegions.PD
90.50101361135245,7.095279467130032,1.3032145960034751,1.0136113524471473,0.08688097306689835,-0.518049442922294,26.54970400444403,PentagonRegions.PD,PentagonRegions.PD
96.79984512024781,2.3999961600061437,0.799998720002048,7.99998720002048e-05,7.99998720002048e-05,-0.26496577431581186,31.552708918014176,PentagonRegions.PD,PentagonRegions.PD
92.39946564739435,6.584180000699072,0.8837825504294055,0.13256738256441084,4.418912752147028e-06,-0.3748559959868849,28.4223601047277,PentagonRegions.PD,PentagonRegions.PD
92.19858156028369,5.815602836879433,1.7966903073286054,0.09456264775413711,0.09456264775413711,-0.6072168562766184,28.991092425862472,PentagonRegions.PD,PentagonRegions.PD
92.80909529133855,6.7506615648333534,0.4400431242261742,0.00010000980096049412,0.00010000980096049412,-0.22915245981000462,28.76060072063328,PentagonRegions.PD,PentagonRegions.PD
96.89109130456859,2.5906708904964866,0.5181341780992973,5.1813417809929734e-05,5.1813417809929734e-05,-0.17746025630085754,31.49113380330278,PentagonRegions.PD,PentagonRegions.PD
97.35382323441351,2.6460269904738034,4.9925037556109495e-05,4.9925037556109495e-05,4.9925037556109495e-05,-0.01371794458851136,31.573719634954482,PentagonRegions.PD,PentagonRegions.PD
85.40924253745641,0.8303676357808262,1.1862394796868946e-05,1.7793592195303416,11.981018744837634,3.800207637818928,29.070937308638047,PentagonRegions.D1,PentagonRegions.D1
53.431372549019606,9.313725490196079,2.450980392156863,5.88235294117647,28.921568627450984,8.17375769911133,17.906703065667696,PentagonRegions.D1,PentagonRegions.D1
5.263150969538198,6.578938711922748e-05,6.578938711922748e-05,28.289436461267815,66.44728099041974,25.738279672399518,0.6874455154761225,PentagonRegions.D1,PentagonRegions.D1
46.38157894736842,13.157894736842104,4.276315789473684,4.9342105263157885,31.25,8.029019225216171,15.61386539574916,PentagonRegions.D1,PentagonRegions.D1
